ID,HPO ID,Symptoms
28391978,"['0002664', '0002653', '0031005', '0012532', '0030731', '0025464']","['Neoplasm', 'Bone pain', 'Hyperalgesia', 'Chronic pain', 'Carcinoma', 'Increased reactive oxygen species production']"
28392427,['0002958'],['Immune dysregulation']
28392546,['0001650'],['Aortic valve stenosis']
28392552,['0031846'],['Femur fracture']
28392965,['0008419'],['Intervertebral disc degeneration']
28393261,[],[]
28393351,[],[]
28393600,['0011001'],['Increased bone mineral density']
28393741,[],[]
28393819,[],[]
28393896,"['0002099', '0002321']","['Asthma', 'Vertigo']"
28394042,"['0100543', '0100022']","['Cognitive impairment', 'Abnormality of movement']"
28394217,[],[]
28394294,[],[]
28394503,[],[]
28394602,[],[]
28394851,['0012532'],['Chronic pain']
28394935,[],[]
28395208,['0000716'],['Depressivity']
28395554,['0002664'],['Neoplasm']
28395912,"['0011675', '0001649', '0005115', '0001626', '0001627', '0004308', '0004756', '0002900', '0003116', '0001692', '0004755', '0005110', '0001663', '0002153']","['Arrhythmia', 'Tachycardia', 'Supraventricular arrhythmia', 'Abnormality of the cardiovascular system', 'Abnormal heart morphology', 'Ventricular arrhythmia', 'Ventricular tachycardia', 'Hypokalemia', 'Abnormal echocardiogram', 'Atrial arrhythmia', 'Supraventricular tachycardia', 'Atrial fibrillation', 'Ventricular fibrillation', 'Hyperkalemia']"
28396298,[],[]
28396345,['0002664'],['Neoplasm']
28396695,"['0031273', '0002664', '0006000', '0000126']","['Shock', 'Neoplasm', 'Ureteral obstruction', 'Hydronephrosis']"
28396744,"['0000112', '0003774']","['Nephropathy', 'Stage 5 chronic kidney disease']"
28397323,['0000932'],['Abnormality of the posterior cranial fossa']
28397533,[],[]
28397991,['0100543'],['Cognitive impairment']
28398095,[],[]
28399037,['0002861'],['Melanoma']
28399372,[],[]
28399452,['0002664'],['Neoplasm']
28399722,[],[]
28399751,['0100716'],['Self-injurious behavior']
28399813,"['0031456', '0000144']","['Ectopic pregnancy', 'Decreased fertility']"
28399833,"['0000704', '0000670']","['Periodontitis', 'Carious teeth']"
28399871,[],[]
28400033,[],[]
28400045,['0003698'],['Difficulty standing']
28400056,[],[]
28400402,['0002664'],['Neoplasm']
28400582,"['0030151', '0031907']","['Cholangitis', 'Anti-mitochondrial M2 antibody positivity']"
28400724,[],[]
28401602,[],[]
28401887,[],[]
28402002,"['0000708', '0000739', '0000716']","['Behavioral abnormality', 'Anxiety', 'Depressivity']"
28402055,[],[]
28402232,"['0003418', '0003419']","['Back pain', 'Low back pain']"
28402261,['0001635'],['Congestive heart failure']
28403152,[],[]
28403172,[],[]
28403239,[],[]
28403387,['0000739'],['Anxiety']
28403406,[],[]
28404091,"['0012115', '0031035', '0200123', '0004349', '0011947', '0002315', '0001939']","['Hepatitis', 'Chronic infection', 'Chronic hepatitis', 'Reduced bone mineral density', 'Respiratory tract infection', 'Headache', 'Abnormality of metabolism/homeostasis']"
28404634,[],[]
28404643,[],[]
28404899,[],[]
28405013,"['0031418', '0001513']","['Increased body mass index', 'Obesity']"
28405177,"['0002664', '0010788']","['Neoplasm', 'Testicular neoplasm']"
28405379,[],[]
28405450,[],[]
28406285,"['0000716', '0012332', '0000739']","['Depressivity', 'Abnormal autonomic nervous system physiology', 'Anxiety']"
28406413,[],[]
28406758,"['0000855', '0005978']","['Insulin resistance', 'Type II diabetes mellitus']"
28407355,[],[]
28407625,['0003765'],['Psoriasiform dermatitis']
28407650,[],[]
28408329,[],[]
28408671,['0001945'],['Fever']
28408723,['0002664'],['Neoplasm']
28408903,['0031690'],['Opportunistic infection']
28409370,"['0002664', '0100526']","['Neoplasm', 'Neoplasm of the lung']"
28409651,[],[]
28409856,"['0100001', '0100002']","['Malignant mesothelioma', 'Pleural mesothelioma']"
28410205,['0002664'],['Neoplasm']
28410350,"['0001297', '0000726']","['Stroke', 'Dementia']"
28410389,[],[]
28410411,"['0002719', '0006562', '0012115', '0012178', '0031035', '0200123', '0002721']","['Recurrent infections', 'Viral hepatitis', 'Hepatitis', 'Reduced natural killer cell activity', 'Chronic infection', 'Chronic hepatitis', 'Immunodeficiency']"
28410686,[],[]
28411139,"['0011675', '0031273', '0004308', '0001663']","['Arrhythmia', 'Shock', 'Ventricular arrhythmia', 'Ventricular fibrillation']"
28411263,"['0002617', '0004944']","['Dilatation', 'Dilatation of the cerebral artery']"
28411311,[],[]
28411442,['0001387'],['Joint stiffness']
28412023,[],[]
28412693,"['0001677', '0003119', '0002621', '0001541', '0012281']","['Coronary artery atherosclerosis', 'Abnormality of lipid metabolism', 'Atherosclerosis', 'Ascites', 'Chylous ascites']"
28412969,"['0012174', '0002664', '0030692']","['Glioblastoma multiforme', 'Neoplasm', 'Brain neoplasm']"
28413179,"['0001873', '0001905', '0000979', '0001894', '0001973']","['Thrombocytopenia', 'Congenital thrombocytopenia', 'Purpura', 'Thrombocytosis', 'Autoimmune thrombocytopenia']"
28413509,['0030683'],['Vaginitis']
28413529,"['0002138', '0002617', '0000824', '0001510']","['Subarachnoid hemorrhage', 'Dilatation', 'Growth hormone deficiency', 'Growth delay']"
28413598,"['0100246', '0002664', '0000324', '0002094', '0002098', '0005957', '0003474']","['Osteoma', 'Neoplasm', 'Facial asymmetry', 'Dyspnea', 'Respiratory distress', 'Breathing dysregulation', 'Sensory impairment']"
28413643,"['0002664', '0002896', '0001404']","['Neoplasm', 'Neoplasm of the liver', 'Hepatocellular necrosis']"
28413794,"['0002664', '0003006', '0006742', '0002666', '0002865', '0002890', '0030731']","['Neoplasm', 'Neuroblastoma', 'Congenital neuroblastoma', 'Pheochromocytoma', 'Medullary thyroid carcinoma', 'Thyroid carcinoma', 'Carcinoma']"
28413969,"['0000822', '0030216', '0002615', '0000112', '0012622']","['Hypertension', 'Inertia', 'Hypotension', 'Nephropathy', 'Chronic kidney disease']"
28414203,['0002664'],['Neoplasm']
28414491,['0031433'],['Alexithymia']
28415132,['0011067'],['Mesiodens']
28415499,[],[]
28415552,[],[]
28415987,[],[]
28416098,['0002621'],['Atherosclerosis']
28416410,"['0002617', '0001907']","['Dilatation', 'Thromboembolism']"
28416439,"['0003302', '0003418', '0003419', '0000505', '0012514', '0003307']","['Spondylolisthesis', 'Back pain', 'Low back pain', 'Visual impairment', 'Lower limb pain', 'Hyperlordosis']"
28416598,['0030731'],['Carcinoma']
28416855,[],[]
28416969,"['0001822', '0100769', '0001369', '0025232']","['Hallux valgus', 'Synovitis', 'Arthritis', 'Bursitis']"
28417422,[],[]
28418171,[],[]
28418900,"['0001909', '0005550', '0005558', '0005523', '0031164', '0002664']","['Leukemia', 'Chronic lymphatic leukemia', 'Chronic leukemia', 'Lymphoproliferative disorder', 'Growth arrest lines', 'Neoplasm']"
28418943,[],[]
28419010,['0031864'],['Bacteremia']
28419641,['0400005'],['Short ear']
28419865,"['0001369', '0003095', '0031005', '0000969', '0025464']","['Arthritis', 'Septic arthritis', 'Hyperalgesia', 'Edema', 'Increased reactive oxygen species production']"
28420030,"['0030151', '0030991']","['Cholangitis', 'Sclerosing cholangitis']"
28420059,['0002725'],['Systemic lupus erythematosus']
28420066,['0002725'],['Systemic lupus erythematosus']
28420538,['0001513'],['Obesity']
28421026,['0002354'],['Memory impairment']
28421317,"['0025464', '0005961']","['Increased reactive oxygen species production', 'Hypoargininemia']"
28421738,"['0002511', '0011034']","['Alzheimer disease', 'Amyloidosis']"
28421810,[],[]
28421865,[],[]
28422140,[],[]
28422693,[],[]
28422945,"['0001518', '0004325', '0001511', '0040194']","['Small for gestational age', 'Decreased body weight', 'Intrauterine growth retardation', 'Increased head circumference']"
28423032,[],[]
28423778,[],[]
28423855,[],[]
28424061,['0000739'],['Anxiety']
28424240,"['0005354', '0005435', '0002960']","['Lack of T cell function', 'Impaired T cell function', 'Autoimmunity']"
28424384,"['0007477', '0012759', '0007302', '0000716']","['Abnormal dermatoglyphics', 'Neurodevelopmental abnormality', 'Bipolar affective disorder', 'Depressivity']"
28424445,"['0001627', '0011675', '0030680']","['Abnormal heart morphology', 'Arrhythmia', 'Abnormality of cardiovascular system morphology']"
28424584,"['0001297', '0010885']","['Stroke', 'Aseptic necrosis']"
28424606,[],[]
28424683,['0002664'],['Neoplasm']
28424727,[],[]
28424986,"['0001028', '0031207', '0002664', '0001871']","['Hemangioma', 'Hepatic hemangioma', 'Neoplasm', 'Abnormality of blood and blood-forming tissues']"
28425183,['0100651'],['Type I diabetes mellitus']
28425861,[],[]
28426667,"['0003202', '0007269', '0007373']","['Skeletal muscle atrophy', 'Spinal muscular atrophy', 'Motor neuron atrophy']"
28427273,['0002664'],['Neoplasm']
28427537,"['0001513', '0005978']","['Obesity', 'Type II diabetes mellitus']"
28427543,"['0000716', '0000739']","['Depressivity', 'Anxiety']"
28427655,[],[]
28427765,"['0030151', '0001392', '0002611', '0002960', '0001394', '0002613', '0012115']","['Cholangitis', 'Abnormality of the liver', 'Cholestatic liver disease', 'Autoimmunity', 'Cirrhosis', 'Biliary cirrhosis', 'Hepatitis']"
28427900,[],[]
28428293,['0002090'],['Pneumonia']
28428488,['0001635'],['Congestive heart failure']
28428818,[],[]
28429154,[],[]
28429315,[],[]
28429354,[],[]
28429412,[],[]
28429500,['0001650'],['Aortic valve stenosis']
28429542,"['0001635', '0005162', '0011675']","['Congestive heart failure', 'Left ventricular dysfunction', 'Arrhythmia']"
28429775,"['0002664', '0001513', '0000969', '0002181']","['Neoplasm', 'Obesity', 'Edema', 'Cerebral edema']"
28430012,"['0002511', '0000726']","['Alzheimer disease', 'Dementia']"
28430341,"['0000024', '0002664', '0012125', '0025020']","['Prostatitis', 'Neoplasm', 'Prostate cancer', 'Elevated prostate-specific antigen level']"
28430726,"['0030016', '0000020', '0000010', '0031607']","['Dyspareunia', 'Urinary incontinence', 'Recurrent urinary tract infections', 'Pelvic organ prolapse']"
28430891,"['0002583', '0002037', '0100279', '0100280']","['Colitis', 'Inflammation of the large intestine', 'Ulcerative colitis', ""Crohn's disease""]"
28430965,[],[]
28431108,"['0002090', '0002014']","['Pneumonia', 'Diarrhea']"
28431783,[],[]
28431885,['0002608'],['Celiac disease']
28432098,[],[]
28432481,"['0002860', '0030731']","['Squamous cell carcinoma', 'Carcinoma']"
28432511,[],[]
28432665,['0031273'],['Shock']
28432743,"['0000717', '0000729']","['Autism', 'Autistic behavior']"
28432944,"['0030731', '0002664', '0040276']","['Carcinoma', 'Neoplasm', 'Adenocarcinoma of the colon']"
28433058,[],[]
28433214,['0000822'],['Hypertension']
28433448,"['0001903', '0005978']","['Anemia', 'Type II diabetes mellitus']"
28433844,"['0002475', '0002144', '0001288', '0003416', '0004610', '0002196']","['Myelomeningocele', 'Tethered cord', 'Gait disturbance', 'Spinal canal stenosis', 'Lumbar spinal canal stenosis', 'Myelopathy']"
28433910,[],[]
28434897,[],[]
28434980,[],[]
28435038,['0002664'],['Neoplasm']
28435209,['0100014'],['Epiretinal membrane']
28435583,['0003083'],['Dislocated radial head']
28436186,"['0001268', '0100543', '0000726']","['Mental deterioration', 'Cognitive impairment', 'Dementia']"
28436264,[],[]
28436286,['0002099'],['Asthma']
28436433,['0010702'],['Increased antibody level in blood']
28436493,[],[]
28436593,"['0100242', '0012254', '0030448']","['Sarcoma', 'Ewing sarcoma', 'Soft tissue sarcoma']"
28436738,[],[]
28436990,"['0002664', '0100526', '0100615', '0009733', '0030731', '0002894', '0012126']","['Neoplasm', 'Neoplasm of the lung', 'Ovarian neoplasm', 'Glioma', 'Carcinoma', 'Neoplasm of the pancreas', 'Stomach cancer']"
28437199,"['0005978', '0000819', '0001626']","['Type II diabetes mellitus', 'Diabetes mellitus', 'Abnormality of the cardiovascular system']"
28437231,[],[]
28437254,[],[]
28437457,[],[]
28437582,['0002664'],['Neoplasm']
28437772,[],[]
28438037,[],[]
28438309,['0012594'],['Microalbuminuria']
28438506,"['0002664', '0002665']","['Neoplasm', 'Lymphoma']"
28438542,['0000488'],['Retinopathy']
28438558,[],[]
28438945,[],[]
28438975,['0100658'],['Cellulitis']
28439067,[],[]
28439713,"['0002664', '0003002']","['Neoplasm', 'Breast carcinoma']"
28439925,"['0005978', '0000819', '0001943']","['Type II diabetes mellitus', 'Diabetes mellitus', 'Hypoglycemia']"
28440090,"['0002664', '0100242', '0010788', '0100617']","['Neoplasm', 'Sarcoma', 'Testicular neoplasm', 'Testicular seminoma']"
28440108,[],[]
28440461,"['0009733', '0002664', '0012174', '0009592', '0004375', '0100006']","['Glioma', 'Neoplasm', 'Glioblastoma multiforme', 'Astrocytoma', 'Neoplasm of the nervous system', 'Neoplasm of the central nervous system']"
28441459,[],[]
28441489,[],[]
28441911,[],[]
28442229,[],[]
28442243,"['0000356', '0000598', '0012443', '0011018']","['Abnormality of the outer ear', 'Abnormality of the ear', 'Abnormality of brain morphology', 'Abnormality of the cell cycle']"
28442343,[],[]
28442401,"['0002664', '0012126']","['Neoplasm', 'Stomach cancer']"
28442480,[],[]
28442859,['0002664'],['Neoplasm']
28443376,['0001919'],['Acute kidney injury']
28443481,[],[]
28443672,[],[]
28444830,[],[]
28445368,[],[]
28445375,[],[]
28445497,[],[]
28445929,[],[]
28445938,"['0002664', '0004377', '0100742', '0002206']","['Neoplasm', 'Hematological neoplasm', 'Vascular neoplasm', 'Pulmonary fibrosis']"
28446633,[],[]
28446912,[],[]
28447132,[],[]
28447201,"['0000969', '0040049']","['Edema', 'Macular edema']"
28447586,"['0002860', '0002664', '0007378', '0100751', '0011459', '0030731']","['Squamous cell carcinoma', 'Neoplasm', 'Neoplasm of the gastrointestinal tract', 'Esophageal neoplasm', 'Esophageal carcinoma', 'Carcinoma']"
28447822,"['0031469', '0000757', '0100543']","['Low self esteem', 'Lack of insight', 'Cognitive impairment']"
28447828,['0000716'],['Depressivity']
28447924,[],[]
28447984,[],[]
28448089,"['0100510', '0004325']","['Vitamin C deficiency', 'Decreased body weight']"
28448233,[],[]
28448263,[],[]
28448873,"['0001397', '0001392', '0001402', '0030731', '0025464', '0031987']","['Hepatic steatosis', 'Abnormality of the liver', 'Hepatocellular carcinoma', 'Carcinoma', 'Increased reactive oxygen species production', 'Diminished ability to concentrate']"
28449310,[],[]
28449774,"['0001649', '0004756', '0031677', '0001657']","['Tachycardia', 'Ventricular tachycardia', 'Polymorphic ventricular tachycardia', 'Prolonged QT interval']"
28450196,"['0000821', '0000851', '0031472']","['Hypothyroidism', 'Congenital hypothyroidism', 'Risk taking']"
28450207,[],[]
28450395,[],[]
28450514,[],[]
28450855,['0001510'],['Growth delay']
28451250,[],[]
28451395,"['0003074', '0005978', '0100651']","['Hyperglycemia', 'Type II diabetes mellitus', 'Type I diabetes mellitus']"
28451446,"['0001638', '0001635', '0005528']","['Cardiomyopathy', 'Congestive heart failure', 'Bone marrow hypocellularity']"
28451474,['0100570'],['Carcinoid tumor']
28451494,[],[]
28451941,['0000826'],['Precocious puberty']
28452185,[],[]
28452427,['0002664'],['Neoplasm']
28453826,['0002664'],['Neoplasm']
28454015,[],[]
28454282,['0002664'],['Neoplasm']
28454482,[],[]
28454487,"['0001402', '0030731', '0012028', '0001028', '0031207']","['Hepatocellular carcinoma', 'Carcinoma', 'Hepatocellular adenoma', 'Hemangioma', 'Hepatic hemangioma']"
28454863,[],[]
28455257,['0011034'],['Amyloidosis']
28456571,"['0003287', '0040013']","['Abnormality of mitochondrial metabolism', 'Decreased mitochondrial number']"
28456611,[],[]
28456743,[],[]
28456744,[],[]
28456751,[],[]
28456850,"['0002665', '0012539', '0045082', '0031418', '0001513', '0002664']","['Lymphoma', 'Non-Hodgkin lymphoma', 'Decreased body mass index', 'Increased body mass index', 'Obesity', 'Neoplasm']"
28456987,[],[]
28456990,['0002415'],['Leukodystrophy']
28457143,"['0000717', '0000729']","['Autism', 'Autistic behavior']"
28457334,['0100806'],['Sepsis']
28457384,"['0100523', '0030151', '0030991', '0001733', '0001735']","['Liver abscess', 'Cholangitis', 'Sclerosing cholangitis', 'Pancreatitis', 'Acute pancreatitis']"
28457522,"['0000822', '0002092', '0002878', '0001659', '0004970']","['Hypertension', 'Pulmonary arterial hypertension', 'Respiratory failure', 'Aortic regurgitation', 'Ascending tubular aorta aneurysm']"
28457994,['0000488'],['Retinopathy']
28458045,[],[]
28458075,[],[]
28458091,[],[]
28458290,[],[]
28458643,"['0000717', '0002463', '0000729']","['Autism', 'Language impairment', 'Autistic behavior']"
28458859,"['0006725', '0001635']","['Pancreatic adenocarcinoma', 'Congestive heart failure']"
28458935,[],[]
28459029,[],[]
28459089,['0040171'],['Decreased serum testosterone level']
28459124,[],[]
28459391,[],[]
28459420,['0001677'],['Coronary artery atherosclerosis']
28459654,[],[]
28459977,[],[]
28459980,[],[]
28460030,"['0031273', '0001663', '0011675']","['Shock', 'Ventricular fibrillation', 'Arrhythmia']"
28460054,[],[]
28460374,['0001626'],['Abnormality of the cardiovascular system']
28460474,['0002149'],['Hyperuricemia']
28461000,"['0002647', '0002664']","['Aortic dissection', 'Neoplasm']"
28462032,[],[]
28462513,"['0002664', '0002858', '0009733', '0030692']","['Neoplasm', 'Meningioma', 'Glioma', 'Brain neoplasm']"
28462652,[],[]
28462752,[],[]
28462781,['0005855'],['Multiple prenatal fractures']
28463085,[],[]
28463669,"['0002664', '0031495', '0030731', '0002894', '0031496']","['Neoplasm', 'Mucinous neoplasm', 'Carcinoma', 'Neoplasm of the pancreas', 'Mucinous cystic neoplasm of the pancreas']"
28463704,"['0001297', '0000708']","['Stroke', 'Behavioral abnormality']"
28463933,"['0001250', '0002133']","['Seizures', 'Status epilepticus']"
28464019,[],[]
28464071,[],[]
28464073,[],[]
28464291,[],[]
28464554,['0002664'],['Neoplasm']
28464602,['0025464'],['Increased reactive oxygen species production']
28464828,[],[]
28464907,"['0002860', '0011459', '0030731', '0002664']","['Squamous cell carcinoma', 'Esophageal carcinoma', 'Carcinoma', 'Neoplasm']"
28464953,"['0002242', '0002664']","['Abnormal intestine morphology', 'Neoplasm']"
